2,Ecommerce,-982.25,2021-07-17,debit,
3,Ecommerce,-69.6,2020-05-08,debit,
4,Ecommerce,-433.94,2020-06-25,debit,
6,Ecommerce,-640.73,2020-02-28,debit,
9,Ecommerce,-678.8,2020-10-16,debit,
10,Ecommerce,-825.75,2021-10-28,debit,
11,Ecommerce,-855.7,2021-07-15,debit,
13,Ecommerce,-214.8,2020-06-21,debit,
14,Ecommerce,-336.08,2021-05-01,debit,
16,Ecommerce,-470.89,2021-08-25,debit,
19,Ecommerce,-125.35,2021-12-01,debit,
20,Ecommerce,-216.55,2021-06-23,debit,
21,Ecommerce,-793.12,2020-10-20,debit,
23,Ecommerce,-625.86,2020-11-13,debit,
26,Ecommerce,-78.16,2021-07-26,debit,
35,Ecommerce,-526.32,2020-06-24,debit,
38,Ecommerce,-500.78,2020-08-24,debit,
39,Ecommerce,-531.44,2020-02-07,debit,
41,Ecommerce,-646.7,2020-05-19,debit,
44,Ecommerce,-252.82,2020-09-11,debit,
47,Ecommerce,-755.18,2020-04-19,debit,
48,Ecommerce,-692.01,2021-02-21,debit,
51,Ecommerce,-783.43,2020-03-27,debit,
54,Ecommerce,-191.35,2020-02-06,debit,
55,Ecommerce,-139.93,2021-06-27,debit,
56,Ecommerce,-608.94,2020-07-18,debit,
57,Ecommerce,-340.35,2021-12-20,debit,
58,Ecommerce,-782.77,2020-03-17,debit,
60,Ecommerce,-801.3,2020-01-05,debit,
61,Ecommerce,-800.06,2020-01-02,debit,
64,Ecommerce,-735.56,2021-11-27,debit,
68,Ecommerce,-842.68,2020-12-03,debit,
70,Ecommerce,-54.38,2021-11-20,debit,
72,Ecommerce,-408.67,2020-08-29,debit,
73,Ecommerce,-483.03,2021-09-02,debit,
75,Ecommerce,-974.06,2021-04-28,debit,
76,Ecommerce,-128.85,2021-01-07,debit,
80,Ecommerce,-351.68,2021-06-17,debit,
81,Ecommerce,-594.16,2020-12-04,debit,
82,Ecommerce,-209.22,2020-02-02,debit,
83,Ecommerce,-967.12,2021-12-28,debit,
84,Ecommerce,-348.43,2021-06-16,debit,
85,Ecommerce,-763.07,2020-11-25,debit,
89,Ecommerce,-66.19,2020-05-28,debit,
90,Ecommerce,-63.99,2020-05-08,debit,
91,Ecommerce,-117.15,2020-06-29,debit,
93,Ecommerce,-846.04,2020-12-30,debit,
95,Ecommerce,-537.98,2020-12-20,debit,
97,Ecommerce,-136.47,2020-10-05,debit,
99,Ecommerce,-421.06,2021-09-23,debit,
100,Ecommerce,-323.39,2021-04-20,debit,
