1,Salary,144.1,2020-03-27,credit,
5,Salary,152.09,2021-10-28,credit,
7,Salary,739.38,2020-02-06,credit,
8,Salary,525.39,2021-02-18,credit,
12,Salary,355.62,2020-04-20,credit,
15,Salary,992.51,2021-05-02,credit,
17,Salary,0.46,2021-10-05,credit,
18,Salary,454.27,2021-06-25,credit,
22,Salary,679.69,2020-03-15,credit,
24,Salary,360.03,2020-08-05,credit,
25,Salary,303.94,2020-05-19,credit,
27,Salary,941.84,2021-12-26,credit,
28,Salary,568.95,2021-08-29,credit,
29,Salary,72.64,2021-02-21,credit,
30,Salary,6.42,2020-03-30,credit,
31,Salary,972.27,2020-12-16,credit,
32,Salary,845.2,2021-10-15,credit,
33,Salary,66.31,2020-07-06,credit,
34,Salary,356.45,2021-02-28,credit,
36,Salary,758.62,2020-06-26,credit,
37,Salary,282.08,2021-09-03,credit,
40,Salary,774.39,2021-10-03,credit,
42,Salary,141.71,2021-08-05,credit,
43,Salary,84.71,2021-12-27,credit,
45,Salary,613.89,2021-06-24,credit,
46,Salary,298.21,2021-09-10,credit,
49,Salary,477.36,2021-12-18,credit,
50,Salary,481.78,2020-11-10,credit,
52,Salary,862.11,2021-08-19,credit,
53,Salary,590.66,2020-01-21,credit,
59,Salary,671.76,2020-01-31,credit,
62,Salary,951.78,2021-07-11,credit,
63,Salary,890.33,2020-10-19,credit,
65,Salary,214.71,2020-08-26,credit,
66,Salary,585.4,2020-11-21,credit,
67,Salary,693.78,2020-05-27,credit,
69,Salary,375.27,2021-07-07,credit,
71,Salary,518.23,2021-11-07,credit,
74,Salary,128.13,2021-04-22,credit,
77,Salary,268.71,2020-07-02,credit,
78,Salary,796.35,2021-03-31,credit,
79,Salary,140.7,2021-01-13,credit,
86,Salary,49.1,2020-02-13,credit,
87,Salary,204.25,2021-06-01,credit,
88,Salary,495.84,2021-02-14,credit,
92,Salary,235.84,2020-09-21,credit,
94,Salary,853.46,2021-06-02,credit,
96,Salary,522.78,2021-02-17,credit,
98,Salary,450.57,2020-03-03,credit,

